STANDARD_NAME	WP_FOCAL_ADHESION
SYSTEMATIC_NAME	M39402
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_FOCAL_ADHESION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Focal adhesion
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP306
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP306_r116784
GENESET_LISTING_URL	
MEMBERS	10000,100422894,100505984,100616340,10188,102465513,10298,10319,103910,10398,10420,10451,10627,106821730,1101,1277,1278,1280,1282,1284,1286,1288,1290,1292,1311,1398,1399,1499,1729,1793,1950,1956,2002,2064,207,208,2268,2277,22801,2316,2317,2318,2321,2335,23396,2534,25759,284217,2885,2889,2909,2932,29780,29895,3055,3082,3265,329,330,331,3371,3381,340156,3479,3480,3611,3655,3672,3673,3674,3675,3676,3678,3679,3680,3685,3688,3690,3691,3693,3694,3695,3696,3725,3791,387,3908,3909,3910,3911,3912,3913,3914,3915,3918,394,399694,4233,4633,4636,4638,4659,4660,50509,5058,5062,5063,5154,5155,5156,5159,5170,5228,5290,5291,5293,5295,5296,53358,54776,5499,5500,5501,55359,55742,5578,5579,5582,5594,5595,5599,5601,5602,56034,5604,5649,56924,572,5728,5747,5753,5829,58498,5879,5880,5881,5894,5906,5908,5923,595,596,60,6093,63923,640,64098,6464,6654,6696,6714,6725,673,7057,7058,7059,7060,7094,71,7143,7148,7294,7408,7409,7410,7414,7422,7423,7424,7448,7450,7791,80310,81,824,83660,8503,8515,8516,85366,857,858,859,87,8711,894,896,91807,93408,9475,9564,998
MAPPED_SYMBOLS	AKT3,MIR4260,LINC02478,MIR4758,TNK2,MIR6852,PAK4,LAMC3,MYL12B,MYL9,TESK2,VAV3,MYL12A,BUB1B-PAK6,CHAD,COL1A1,COL1A2,COL2A1,COL4A1,COL4A2,COL4A4,COL4A6,COL5A2,COL6A2,COMP,CRK,CRKL,CTNNB1,DIAPH1,DOCK1,EGF,EGFR,ELK1,ERBB2,AKT1,AKT2,FGR,VEGFD,ITGA11,FLNA,FLNB,FLNC,FLT1,FN1,PIP5K1C,FYN,SHC2,LAMA1,GRB2,RAPGEF1,ARHGAP35,GSK3B,PARVB,MYLPF,HCK,HGF,HRAS,BIRC2,BIRC3,XIAP,TNC,IBSP,MYLK4,IGF1,IGF1R,ILK,ITGA6,ITGA1,ITGA2,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA7,ITGA9,ITGAV,ITGB1,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,JUN,KDR,RHOA,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMC1,LAMC2,ARHGAP5,SHC4,MET,MYL2,MYL5,MYLK,PPP1R12A,PPP1R12B,COL5A3,PAK1,PAK2,PAK3,PDGFA,PDGFB,PDGFRA,PDGFRB,PDPK1,PGF,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,SHC3,PPP1R12C,PPP1CA,PPP1CB,PPP1CC,STYK1,PARVA,PRKCA,PRKCB,PRKCG,MAPK1,MAPK3,MAPK8,MAPK9,MAPK10,PDGFC,MAP2K1,RELN,PAK6,BAD,PTEN,PTK2,PTK6,PXN,MYL7,RAC1,RAC2,RAC3,RAF1,RAP1A,RAP1B,RASGRF1,CCND1,BCL2,ACTB,ROCK1,TNN,BLK,PARVG,SHC1,SOS1,SPP1,SRC,SRMS,BRAF,THBS1,THBS2,THBS3,THBS4,TLN1,ACTG1,TNR,TNXB,TXK,VASP,VAV1,VAV2,VCL,VEGFA,VEGFB,VEGFC,VTN,VWF,ZYX,PDGFD,ACTN4,CAPN2,TLN2,PIK3R3,ITGA10,ITGA8,MYLK2,CAV1,CAV2,CAV3,ACTN1,TNK1,CCND2,CCND3,MYLK3,MYL10,ROCK2,BCAR1,CDC42
