STANDARD_NAME	KEGG_MELANOMA
SYSTEMATIC_NAME	M15798
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:KEGG
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOMA
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Melanoma
DESCRIPTION_FULL	Five distinct stages have been proposed in the evolution of melanoma on the basis of histological criteria: common acquired and congenital nevi without dysplastic changes; dysplastic nevi with structural and architectural atypia; radial-growth phase (RGP) melanoma; vertical-growth phase (VGP) melanoma; and metastatic melanoma. Oncogenic NRAS mutations activate both effector pathways Raf-MEK-ERK and PI3K-Akt. The Raf-MEK-ERK pathway may also be activated via mutations in the BRAF gene. The PI3K-Akt pathway may be activated through loss or mutation of the inhibitory tumor suppressor gene PTEN. These mutations arise early during melanoma pathogenesis and are preserved throughout tumor progression. Moreover, melanoma development is strongly associated with inactivation of the p16INK4a/CDK4,6/pRb and p14ARF/HMD2/p53 tumor suppressor pathways. The vertical-growth phase and metastatic melanoma are notable for striking changes in the control of cell adhesion. Recently, amplification of the MITF gene was demonstrated in 10% of primary melanomas and 20% of metastatic melanomas, suggesting that MITF is a melanoma oncogene.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa05218
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa05218.html
GENESET_LISTING_URL	
MEMBERS	10000,1019,1021,1026,1029,1869,1870,1871,1950,1956,207,208,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,23533,26281,26291,27006,3082,3265,3479,3480,369,3845,4193,4233,4286,4893,5154,5155,5156,5159,5290,5291,5293,5294,5295,5296,5594,5595,56034,5604,5605,572,5728,5894,5925,595,673,7157,80310,8074,8503,8817,8822,8823,9965,999
MAPPED_SYMBOLS	AKT3,CDK4,CDK6,CDKN1A,CDKN2A,E2F1,E2F2,E2F3,EGF,EGFR,AKT1,AKT2,FGF1,FGF2,FGF3,FGF4,FGF5,FGF6,FGF7,FGF8,FGF9,FGF10,FGF11,FGF12,FGF13,FGF14,FGFR1,PIK3R5,FGF20,FGF21,FGF22,HGF,HRAS,IGF1,IGF1R,ARAF,KRAS,MDM2,MET,MITF,NRAS,PDGFA,PDGFB,PDGFRA,PDGFRB,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,MAPK1,MAPK3,PDGFC,MAP2K1,MAP2K2,BAD,PTEN,RAF1,RB1,CCND1,BRAF,TP53,PDGFD,FGF23,PIK3R3,FGF18,FGF17,FGF16,FGF19,CDH1
