STANDARD_NAME	PID_FAK_PATHWAY
SYSTEMATIC_NAME	M281
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:PID
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FAK_PATHWAY
CHIP	Human_UniProt_ID
DESCRIPTION_BRIEF	Signaling events mediated by focal adhesion kinase
DESCRIPTION_FULL	
PMID	18832364
GEOID	
AUTHORS	Schaefer CF,Anthony K,Krupa S,Buchoff J,Day M,Hannay T,Buetow KH
CONTRIBUTOR	Pathway Interaction Database
CONTRIBUTOR_ORG	NCI, NIH and Nature Publishing Group
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
GENESET_LISTING_URL	
MEMBERS	O00401,O15085,O43639,O75116,O95600,P04049,P05412,P05556,P06241,P06756,P07947,P08648,P10301,P12814,P12931,P14921,P15056,P16333,P17655,P18084,P18206,P19174,P20936,P24385,P27986,P28482,P42336,P45983,P45984,P45985,P46108,P49023,P50281,P51813,P56945,P61224,P61586,P62834,P62993,P63000,P68133,Q02750,Q05397,Q07889,Q13153,Q13905,Q14155,Q14161,Q14185,Q14451,Q16825,Q8N1W1,Q92556,Q99961,Q9NRY4,Q9ULH1,Q9UNA1,Q9UPT6,Q9Y490
MAPPED_SYMBOLS	WASL,ARHGEF11,NCK2,ROCK2,KLF8,RAF1,JUN,ITGB1,FYN,ITGAV,YES1,ITGA5,RRAS,ACTN1,SRC,ETS1,BRAF,NCK1,CAPN2,ITGB5,VCL,PLCG1,RASA1,CCND1,PIK3R1,MAPK1,PIK3CA,MAPK8,MAPK9,MAP2K4,CRK,PXN,MMP14,BMX,BCAR1,RAP1B,RHOA,RAP1A,GRB2,RAC1,ACTA1,MAP2K1,PTK2,SOS1,PAK1,RAPGEF1,ARHGEF7,GIT2,DOCK1,GRB7,PTPN21,ARHGEF28,ELMO1,SH3GL1,ARHGAP35,ASAP1,ARHGAP26,MAPK8IP3,TLN1
